ID_RSSD,predicted_lifespan
5719709,1.158028747433265
5721131,0.5508829568788502
5612163,0.11748117727583846
5141319,0.3846954140999316
5722437,0.5176728268309376
5794658,0.5042573579739902
5763010,0.10863791923340185
5472086,1.8917727583846684
5755949,0.2245037645448323
3982161,0.24421629021218322
5724075,1.0517727583846679
5722446,0.5176728268309376
4845825,7.238056125941143
5724570,0.4638193018480495
5825084,0.2137440109514031
2483782,0.19726214921286778
4494296,0.8798083504449002
4269113,0.24273785078713186
4979551,5.165311430527039
5724066,1.0450376454483234
5178865,4.504449007529092
5725513,0.43605749486652967
5474839,1.0687474332648872
5844450,0.023600273785078736
5723416,0.12933607118412052
5758267,0.16914442162902138
669872,0.856728268309378
3701214,0.8594661190965099
5605428,0.4536618754277889
5784743,0.7791649555099249
5755930,0.2348254620123204
4643375,0.859548254620124
4172361,0.8788774811772752
5725193,0.9829158110882952
5343690,1.1125530458590007
5684816,0.7014099931553734
5724543,0.4721423682409314
5722419,0.5171800136892538
5745481,0.3862012320328549
3228355,0.856728268309378
5727991,0.6696783025325129
5734485,0.26091718001368897
5745490,0.388145106091718
5733415,0.9344010951403143
104654,0.2959342915811088
4642903,5.165311430527039
4029148,0.24421629021218322
903688,0.09853524982888429
809472,1.0890075290896657
3381513,0.2631622176591375
1024508,0.316084873374401
3368345,0.11222450376454483
5745418,0.35950718685831623
3316832,0.051033538672142276
2506748,0.8788774811772752
5757671,0.7179466119096515
5724486,0.3888021902806297
5831478,0.03559206023271732
4495976,0.2436687200547568
5839933,0.08093086926762492
203801,0.9975359342915818
5810754,0.30767967145790553
5112328,5.165311430527039
3676022,0.13393566050650255
5783438,0.179958932238193
5757457,0.78715947980835
2300526,0.3060095824777549
5745388,0.33993155373032136
4139373,0.08744695414099926
5614402,0.2732648870636551
5290767,4.16432580424367
5832251,0.21601642710472274
4794240,0.24177960301163562
5343702,4.478247775496236
69717,1.0412867898699532
5376700,0.8593292265571535
5720077,0.17248459958932247
3309928,1.0573579739904186
5754081,0.24969199178644794
3108662,0.30713210130047924
1194120,0.458754277891855
3438903,0.2989185489390829
3503182,1.056317590691308
4497895,0.4047638603696099
5759536,0.5717180013689263
66109,0.061355236139630384
4644279,0.859548254620124
5685916,0.235537303216975
2642039,0.3228473648186174
2093828,0.3782614647501712
3373107,0.09566050650239559
5758333,0.16654346338124598
5758294,0.1239972621492128
5753990,0.7077070499657774
